id,name,team_name,team_id,aliases
1,Brandon Bass,Boston Celtics,1,
2,Avery Bradley,Boston Celtics,1,
3,Jordan Crawford,Boston Celtics,1,
4,Kevin Garnett,Boston Celtics,1,
5,Jeff Green,Boston Celtics,1,
6,Courtney Lee,Boston Celtics,1,
7,Fab Melo,Boston Celtics,1,
8,Paul Pierce,Boston Celtics,1,
9,Shavlik Randolph,Boston Celtics,1,
10,Rajon Rondo,Boston Celtics,1,
11,Jared Sullinger,Boston Celtics,1,
12,Jason Terry,Boston Celtics,1,
13,DJ White,Boston Celtics,1,
14,Chris Wilcox,Boston Celtics,1,
15,Terrence Williams,Boston Celtics,1,
16,C.J. Watson,Brooklyn Nets,2,
17,Gerald Wallace,Brooklyn Nets,2,
18,Mirza Teletovic,Brooklyn Nets,2,
19,Tyshawn Taylor,Brooklyn Nets,2,
20,Jerry Stackhouse,Brooklyn Nets,2,
21,Tornike Shengelia,Brooklyn Nets,2,
22,Brook Lopez,Brooklyn Nets,2,
23,Kris Joseph,Brooklyn Nets,2,
24,Joe Johnson,Brooklyn Nets,2,
25,Kris Humphries,Brooklyn Nets,2,
26,Reggie Evans,Brooklyn Nets,2,
27,MarShon Brooks,Brooklyn Nets,2,
28,Keith Bogans,Brooklyn Nets,2,
29,Andray Blatche,Brooklyn Nets,2,
30,Deron Williams,Brooklyn Nets,2,
31,Carmelo Anthony,New York Knicks,3,
32,Earl Barron,New York Knicks,3,
33,Marcus Camby,New York Knicks,3,
34,Tyson Chandler,New York Knicks,3,
35,Chris Copeland,New York Knicks,3,
36,Raymond Felton,New York Knicks,3,
37,Jason Kidd,New York Knicks,3,
38,Kenyon Martin,New York Knicks,3,"[""k mart""]"
39,Steve Novak,New York Knicks,3,
40,Pablo Prigioni,New York Knicks,3,
41,Quentin Richardson,New York Knicks,3,
42,Iman Shumpert,New York Knicks,3,
43,J.R. Smith,New York Knicks,3,
44,Amar'e Stoudemire,New York Knicks,3,
45,James White,New York Knicks,3,
46,Thaddeus Young,Philadelphia 76ers,4,
47,Lavoy Allen,Philadelphia 76ers,4,
48,Kwame Brown,Philadelphia 76ers,4,
49,Andrew Bynum,Philadelphia 76ers,4,
50,Spencer Hawes,Philadelphia 76ers,4,
51,Jrue Holiday,Philadelphia 76ers,4,
52,Justin Holiday,Philadelphia 76ers,4,
53,Royal Ivey,Philadelphia 76ers,4,
54,Charles Jenkins,Philadelphia 76ers,4,
55,Arnett Moultrie,Philadelphia 76ers,4,
56,Jason Richardson,Philadelphia 76ers,4,
57,Evan Turner,Philadelphia 76ers,4,
58,Damien Wilkins,Philadelphia 76ers,4,
59,Dorell Wright,Philadelphia 76ers,4,
60,Nick Young,Philadelphia 76ers,4,
61,Quincy Acy,Toronto Raptors,5,
62,Alan Anderson,Toronto Raptors,5,
63,Andrea Bargnani,Toronto Raptors,5,
64,DeMar DeRozan,Toronto Raptors,5,
65,Landry Fields,Toronto Raptors,5,
66,Rudy Gay,Toronto Raptors,5,
67,Aaron Gray,Toronto Raptors,5,
68,Amir Johnson,Toronto Raptors,5,
69,Linas Kleiza,Toronto Raptors,5,
70,Kyle Lowry,Toronto Raptors,5,
71,John Lucas,Toronto Raptors,5,
72,Mickael Pietrus,Toronto Raptors,5,
73,Terrence Ross,Toronto Raptors,5,
74,Sebastian Telfair,Toronto Raptors,5,
75,Jonas Valanciunas,Toronto Raptors,5,
76,Steve Blake,Los Angeles Lakers,6,
77,Kobe Bryant,Los Angeles Lakers,6,
78,Earl Clark,Los Angeles Lakers,6,
79,Chris Duhon,Los Angeles Lakers,6,
80,Devin Ebanks,Los Angeles Lakers,6,
81,Pau Gasol,Los Angeles Lakers,6,
82,Andrew Goudelock,Los Angeles Lakers,6,
83,Jordan Hill,Los Angeles Lakers,6,
84,Dwight Howard,Los Angeles Lakers,6,
85,Antawn Jamison,Los Angeles Lakers,6,
86,Jodie Meeks,Los Angeles Lakers,6,
87,Darius Morris,Los Angeles Lakers,6,
88,Steve Nash,Los Angeles Lakers,6,
89,Robert Sacre,Los Angeles Lakers,6,
90,Metta World Peace,Los Angeles Lakers,6,
91,Harrison Barnes,Golden State Warriors,7,
92,Kent Bazemore,Golden State Warriors,7,
93,Andris Biedrins,Golden State Warriors,7,
94,Andrew Bogut,Golden State Warriors,7,
95,Stephen Curry,Golden State Warriors,7,
96,Festus Ezeli,Golden State Warriors,7,
97,Draymond Green,Golden State Warriors,7,
98,Jarrett Jack,Golden State Warriors,7,
99,Richard Jefferson,Golden State Warriors,7,
100,Dwayne Jones,Golden State Warriors,7,
101,Carl Landry,Golden State Warriors,7,
102,David Lee,Golden State Warriors,7,
103,Scott Machado,Golden State Warriors,7,
104,Brandon Rush,Golden State Warriors,7,
105,Klay Thompson,Golden State Warriors,7,
106,Matt Barnes,Los Angeles Clippers,8,
107,Chauncey Billups,Los Angeles Clippers,8,
108,Eric Bledsoe,Los Angeles Clippers,8,
109,Caron Butler,Los Angeles Clippers,8,
110,Jamal Crawford,Los Angeles Clippers,8,
111,Willie Green,Los Angeles Clippers,8,
112,Blake Griffin,Los Angeles Clippers,8,
113,Grant Hill,Los Angeles Clippers,8,
114,Ryan Hollins,Los Angeles Clippers,8,
115,DeAndre Jordan,Los Angeles Clippers,8,
116,Lamar Odom,Los Angeles Clippers,8,
117,Chris Paul,Los Angeles Clippers,8,
118,DaJuan Summers,Los Angeles Clippers,8,
119,Ronny Turiaf,Los Angeles Clippers,8,
120,Maalik Wayns,Los Angeles Clippers,8,
121,Michael Beasley,Phoenix Suns,9,
122,Shannon Brown,Phoenix Suns,9,
123,Goran Dragic,Phoenix Suns,9,
124,Jared Dudley,Phoenix Suns,9,
125,Channing Frye,Phoenix Suns,9,
126,Diante Garrett,Phoenix Suns,9,
127,Marcin Gortat,Phoenix Suns,9,
128,Hamed Haddadi,Phoenix Suns,9,
129,Wesley Johnson,Phoenix Suns,9,
130,Kendall Marshall,Phoenix Suns,9,
131,Marcus Morris,Phoenix Suns,9,
132,Markieff Morris,Phoenix Suns,9,
133,Jermaine O'Neal,Phoenix Suns,9,
134,Luis Scola,Phoenix Suns,9,
135,P.J. Tucker,Phoenix Suns,9,
136,Cole Aldrich,Sacramento Kings,10,
137,DeMarcus Cousins,Sacramento Kings,10,
138,Toney Douglas,Sacramento Kings,10,
139,Tyreke Evans,Sacramento Kings,10,
140,Jimmer Fredette,Sacramento Kings,10,
141,Chuck Hayes,Sacramento Kings,10,
142,James Johnson,Sacramento Kings,10,
143,Travis Outlaw,Sacramento Kings,10,
144,Patrick Patterson,Sacramento Kings,10,
145,John Salmons,Sacramento Kings,10,
146,Isaiah Thomas,Sacramento Kings,10,
147,Jason Thompson,Sacramento Kings,10,
148,Marcus Thornton,Sacramento Kings,10,
149,Marco Belinelli,Chicago Bulls,11,
150,Carlos Boozer,Chicago Bulls,11,
151,Jimmy Butler,Chicago Bulls,11,
152,Daequan Cook,Chicago Bulls,11,
153,Luol Deng,Chicago Bulls,11,
154,Taj Gibson,Chicago Bulls,11,
155,Richard Hamilton,Chicago Bulls,11,
156,Kirk Hinrich,Chicago Bulls,11,
157,Nazr Mohammed,Chicago Bulls,11,
158,Joakim Noah,Chicago Bulls,11,
159,Vladimir Radmanovic,Chicago Bulls,11,
160,Nate Robinson,Chicago Bulls,11,
161,Derrick Rose,Chicago Bulls,11,"[""d rose""]"
162,Marquis Teague,Chicago Bulls,11,
163,Malcolm Thomas,Chicago Bulls,11,
164,Omri Casspi,Cleveland Cavaliers,12,
165,Wayne Ellington,Cleveland Cavaliers,12,
166,Alonzo Gee,Cleveland Cavaliers,12,
167,Daniel Gibson,Cleveland Cavaliers,12,
168,Kyrie Irving,Cleveland Cavaliers,12,
169,Kevin Jones,Cleveland Cavaliers,12,
170,Shaun Livingston,Cleveland Cavaliers,12,
171,C.J. Miles,Cleveland Cavaliers,12,
172,Chris Quinn,Cleveland Cavaliers,12,
173,Marreese Speights,Cleveland Cavaliers,12,
174,Tristan Thompson,Cleveland Cavaliers,12,
175,Anderson Varejao,Cleveland Cavaliers,12,
176,Dion Waiters,Cleveland Cavaliers,12,
177,Luke Walton,Cleveland Cavaliers,12,
178,Tyler Zeller,Cleveland Cavaliers,12,
179,Will Bynum,Detroit Pistons,13,
180,Jose Calderon,Detroit Pistons,13,
181,Andre Drummond,Detroit Pistons,13,
182,Kim English,Detroit Pistons,13,
183,Jonas Jerebko,Detroit Pistons,13,
184,Brandon Knight,Detroit Pistons,13,
185,Viacheslav Kravtsov,Detroit Pistons,13,
186,Corey Maggette,Detroit Pistons,13,
187,Jason Maxiell,Detroit Pistons,13,
188,Khris Middleton,Detroit Pistons,13,
189,Greg Monroe,Detroit Pistons,13,
190,Kyle Singler,Detroit Pistons,13,
191,Rodney Stuckey,Detroit Pistons,13,
192,Charlie Villanueva,Detroit Pistons,13,
193,D.J. Augustin,Indiana Pacers,14,
194,Paul George,Indiana Pacers,14,
195,Danny Granger,Indiana Pacers,14,
196,Gerald Green,Indiana Pacers,14,
197,Ben Hansbrough,Indiana Pacers,14,
198,Tyler Hansbrough,Indiana Pacers,14,
199,Roy Hibbert,Indiana Pacers,14,
200,George Hill,Indiana Pacers,14,
201,Orlando Johnson,Indiana Pacers,14,
202,Ian Mahinmi,Indiana Pacers,14,
203,Jeff Pendergraph,Indiana Pacers,14,
204,Miles Plumlee,Indiana Pacers,14,
205,Lance Stephenson,Indiana Pacers,14,
206,David West,Indiana Pacers,14,
207,Sam Young,Indiana Pacers,14,
208,Gustavo Ayon,Milwaukee Bucks,15,
209,Samuel Dalembert,Milwaukee Bucks,15,
210,Marquis Daniels,Milwaukee Bucks,15,
211,Mike Dunleavy,Milwaukee Bucks,15,
212,Monta Ellis,Milwaukee Bucks,15,
213,Drew Gooden,Milwaukee Bucks,15,
214,John Henson,Milwaukee Bucks,15,
215,Ersan Ilyasova,Milwaukee Bucks,15,
216,Brandon Jennings,Milwaukee Bucks,15,
217,Luc Richard Mbah a Moute,Milwaukee Bucks,15,
218,Joel Przybilla,Milwaukee Bucks,15,
219,J.J. Redick,Milwaukee Bucks,15,
220,Larry Sanders,Milwaukee Bucks,15,
221,Ish Smith,Milwaukee Bucks,15,
222,Ekpe Udoh,Milwaukee Bucks,15,
223,Josh Akognon,Dallas Mavericks,16,
224,Rodrigue Beaubois,Dallas Mavericks,16,
225,Elton Brand,Dallas Mavericks,16,
226,Vince Carter,Dallas Mavericks,16,
227,Darren Collison,Dallas Mavericks,16,
228,Jae Crowder,Dallas Mavericks,16,
229,Jared Cunningham,Dallas Mavericks,16,
230,Bernard James,Dallas Mavericks,16,
231,Mike James,Dallas Mavericks,16,
232,Chris Kaman,Dallas Mavericks,16,
233,Shawn Marion,Dallas Mavericks,16,
234,O.J. Mayo,Dallas Mavericks,16,
235,Anthony Morrow,Dallas Mavericks,16,
236,Dirk Nowitzki,Dallas Mavericks,16,
237,Brandan Wright,Dallas Mavericks,16,
238,James Anderson,Houston Rockets,17,
239,Omer Asik,Houston Rockets,17,
240,Patrick Beverley,Houston Rockets,17,
241,Aaron Brooks,Houston Rockets,17,
242,Carlos Delfino,Houston Rockets,17,
243,Francisco Garcia,Houston Rockets,17,
244,James Harden,Houston Rockets,17,
245,Terrence Jones,Houston Rockets,17,
246,Jeremy Lin,Houston Rockets,17,"[""linsanity""]"
247,Donatas Motiejunas,Houston Rockets,17,
248,Tim Ohlbrecht,Houston Rockets,17,
249,Chandler Parsons,Houston Rockets,17,
250,Thomas Robinson,Houston Rockets,17,
251,Greg Smith,Houston Rockets,17,
252,Royce White,Houston Rockets,17,
253,Tony Allen,Memphis Grizzlies,18,
254,Darrell Arthur,Memphis Grizzlies,18,
255,Jerryd Bayless,Memphis Grizzlies,18,
256,Mike Conley,Memphis Grizzlies,18,
257,Ed Davis,Memphis Grizzlies,18,
258,Austin Daye,Memphis Grizzlies,18,
259,Keyon Dooling,Memphis Grizzlies,18,
260,Marc Gasol,Memphis Grizzlies,18,
261,Donte Greene,Memphis Grizzlies,18,
262,Jon Leuer,Memphis Grizzlies,18,
263,Quincy Pondexter,Memphis Grizzlies,18,
264,Tayshaun Prince,Memphis Grizzlies,18,
265,Zach Randolph,Memphis Grizzlies,18,
266,Willie Reed,Memphis Grizzlies,18,
267,Tony Wroten,Memphis Grizzlies,18,
268,Al-Farouq Aminu,New Orleans Pelicans,19,
269,Lou Amundson,New Orleans Pelicans,19,
270,Ryan Anderson,New Orleans Pelicans,19,
271,Anthony Davis,New Orleans Pelicans,19,
272,Eric Gordon,New Orleans Pelicans,19,
273,Terrel Harris,New Orleans Pelicans,19,
274,Xavier Henry,New Orleans Pelicans,19,
275,Robin Lopez,New Orleans Pelicans,19,
276,Roger Mason Jr.,New Orleans Pelicans,19,
277,Darius Miller,New Orleans Pelicans,19,
278,Austin Rivers,New Orleans Pelicans,19,
279,Brian Roberts,New Orleans Pelicans,19,
280,Jason Smith,New Orleans Pelicans,19,
281,Lance Thomas,New Orleans Pelicans,19,
282,Greivis Vasquez,New Orleans Pelicans,19,
283,Aron Baynes,San Antonio Spurs,20,
284,DeJuan Blair,San Antonio Spurs,20,
285,Matt Bonner,San Antonio Spurs,20,
286,Nando de Colo,San Antonio Spurs,20,
287,Boris Diaw,San Antonio Spurs,20,
288,Tim Duncan,San Antonio Spurs,20,"[""td"", ""timmy d""]"
289,Manu Ginobili,San Antonio Spurs,20,
290,Danny Green,San Antonio Spurs,20,
291,Cory Joseph,San Antonio Spurs,20,
292,Kawhi Leonard,San Antonio Spurs,20,
293,Tracy McGrady,San Antonio Spurs,20,
294,Patty Mills,San Antonio Spurs,20,
295,Gary Neal,San Antonio Spurs,20,
296,Tony Parker,San Antonio Spurs,20,
297,Tiago Splitter,San Antonio Spurs,20,
298,Devin Harris,Atlanta Hawks,21,
299,Al Horford,Atlanta Hawks,21,
300,John Jenkins,Atlanta Hawks,21,
301,Ivan Johnson,Atlanta Hawks,21,
302,Dahntay Jones,Atlanta Hawks,21,
303,Kyle Korver,Atlanta Hawks,21,
304,Shelvin Mack,Atlanta Hawks,21,
305,Zaza Pachulia,Atlanta Hawks,21,
306,Johan Petro,Atlanta Hawks,21,
307,Mike Scott,Atlanta Hawks,21,
308,Josh Smith,Atlanta Hawks,21,
309,DeShawn Stevenson,Atlanta Hawks,21,
310,Jeff Teague,Atlanta Hawks,21,
311,Anthony Tolliver,Atlanta Hawks,21,
312,Louis Williams,Atlanta Hawks,21,
313,Jeff Adrien,Charlotte Bobcats,22,
314,Bismack Biyombo,Charlotte Bobcats,22,
315,DeSagana Diop,Charlotte Bobcats,22,
316,Ben Gordon,Charlotte Bobcats,22,
317,Brendan Haywood,Charlotte Bobcats,22,
318,Gerald Henderson,Charlotte Bobcats,22,
319,Michael Kidd-Gilchrist,Charlotte Bobcats,22,
320,Josh McRoberts,Charlotte Bobcats,22,
321,Byron Mullens,Charlotte Bobcats,22,
322,Jannero Pargo,Charlotte Bobcats,22,
323,Ramon Sessions,Charlotte Bobcats,22,
324,Jeffery Taylor,Charlotte Bobcats,22,
325,Tyrus Thomas,Charlotte Bobcats,22,
326,Kemba Walker,Charlotte Bobcats,22,
327,Reggie Williams,Charlotte Bobcats,22,
328,Ray Allen,Miami Heat,23,
329,Chris Andersen,Miami Heat,23,
330,Joel Anthony,Miami Heat,23,
331,Shane Battier,Miami Heat,23,
332,Chris Bosh,Miami Heat,23,
333,Mario Chalmers,Miami Heat,23,
334,Norris Cole,Miami Heat,23,
335,Udonis Haslem,Miami Heat,23,
336,Juwan Howard,Miami Heat,23,
337,LeBron James,Miami Heat,23,
338,James Jones,Miami Heat,23,
339,Rashard Lewis,Miami Heat,23,
340,Mike Miller,Miami Heat,23,
341,Jarvis Varnado,Miami Heat,23,
342,Dwyane Wade,Miami Heat,23,
343,Arron Afflalo,Orlando Magic,24,
344,Glen Davis,Orlando Magic,24,
345,Maurice Harkless,Orlando Magic,24,
346,Al Harrington,Orlando Magic,24,
347,Tobias Harris,Orlando Magic,24,
348,DeQuan Jones,Orlando Magic,24,
349,Doron Lamb,Orlando Magic,24,
350,E'Twaun Moore,Orlando Magic,24,
351,Jameer Nelson,Orlando Magic,24,
352,Andrew Nicholson,Orlando Magic,24,
353,Kyle O'Quinn,Orlando Magic,24,
354,Hedo Turkoglu,Orlando Magic,24,
355,Beno Udrih,Orlando Magic,24,
356,Nikola Vucevic,Orlando Magic,24,
357,Trevor Ariza,Washington Wizards,25,
358,Leandro Barbosa,Washington Wizards,25,
359,Bradley Beal,Washington Wizards,25,
360,Trevor Booker,Washington Wizards,25,
361,Jason Collins,Washington Wizards,25,
362,Nen̻ Hilario,Washington Wizards,25,
363,Cartier Martin,Washington Wizards,25,
364,Emeka Okafor,Washington Wizards,25,
365,A.J. Price,Washington Wizards,25,
366,Kevin Seraphin,Washington Wizards,25,
367,Chris Singleton,Washington Wizards,25,
368,Garrett Temple,Washington Wizards,25,
369,Jan Vesely,Washington Wizards,25,
370,John Wall,Washington Wizards,25,
371,Martell Webster,Washington Wizards,25,
372,Corey Brewer,Denver Nuggets,26,
373,Wilson Chandler,Denver Nuggets,26,
374,Kenneth Faried,Denver Nuggets,26,
375,Evan Fournier,Denver Nuggets,26,
376,Danilo Gallinari,Denver Nuggets,26,
377,Jordan Hamilton,Denver Nuggets,26,
378,Andre Iguodala,Denver Nuggets,26,
379,Kosta Koufos,Denver Nuggets,26,
380,Ty Lawson,Denver Nuggets,26,
381,JaVale McGee,Denver Nuggets,26,
382,Andre Miller,Denver Nuggets,26,
383,Quincy Miller,Denver Nuggets,26,
384,Timofey Mozgov,Denver Nuggets,26,
385,Anthony Randolph,Denver Nuggets,26,
386,Julyan Stone,Denver Nuggets,26,
387,J.J. Barea,Minnesota Timberwolves,27,
388,Chase Budinger,Minnesota Timberwolves,27,
389,Dante Cunningham,Minnesota Timberwolves,27,
390,Mickael Gelabale,Minnesota Timberwolves,27,
391,Chris Johnson,Minnesota Timberwolves,27,
392,Andrei Kirilenko,Minnesota Timberwolves,27,
393,Malcolm Lee,Minnesota Timberwolves,27,
394,Kevin Love,Minnesota Timberwolves,27,
395,Nikola Pekovic,Minnesota Timberwolves,27,
396,Luke Ridnour,Minnesota Timberwolves,27,
397,Brandon Roy,Minnesota Timberwolves,27,
398,Ricky Rubio,Minnesota Timberwolves,27,
399,Alexey Shved,Minnesota Timberwolves,27,
400,Greg Stiemsma,Minnesota Timberwolves,27,
401,Derrick Williams,Minnesota Timberwolves,27,
402,Ronnie Brewer,Oklahoma City Thunder,28,
403,Nick Collison,Oklahoma City Thunder,28,
404,Kevin Durant,Oklahoma City Thunder,28,"[""kd"", ""durantula""]"
405,Derek Fisher,Oklahoma City Thunder,28,
406,Serge Ibaka,Oklahoma City Thunder,28,
407,Reggie Jackson,Oklahoma City Thunder,28,
408,Perry Jones,Oklahoma City Thunder,28,
409,Jeremy Lamb,Oklahoma City Thunder,28,
410,DeAndre Liggins,Oklahoma City Thunder,28,
411,Kevin Martin,Oklahoma City Thunder,28,
412,Daniel Orton,Oklahoma City Thunder,28,
413,Kendrick Perkins,Oklahoma City Thunder,28,
414,Thabo Sefolosha,Oklahoma City Thunder,28,
415,Hasheem Thabeet,Oklahoma City Thunder,28,
416,Russell Westbrook,Oklahoma City Thunder,28,
417,LaMarcus Aldridge,Portland Blazers,29,
418,Luke Babbitt,Portland Blazers,29,
419,Will Barton,Portland Blazers,29,
420,Nicolas Batum,Portland Blazers,29,
421,Victor Claver,Portland Blazers,29,
422,Joel Freeland,Portland Blazers,29,
423,J.J. Hickson,Portland Blazers,29,
424,Jared Jeffries,Portland Blazers,29,
425,Meyers Leonard,Portland Blazers,29,
426,Damian Lillard,Portland Blazers,29,
427,Wesley Matthews,Portland Blazers,29,
428,Eric Maynor,Portland Blazers,29,
429,Sasha Pavlovic,Portland Blazers,29,
430,Nolan Smith,Portland Blazers,29,
431,Elliot Williams,Portland Blazers,29,
432,Alec Burks,Utah Jazz,30,
433,DeMarre Carroll,Utah Jazz,30,
434,Jeremy Evans,Utah Jazz,30,
435,Derrick Favors,Utah Jazz,30,
436,Randy Foye,Utah Jazz,30,
437,Gordon Hayward,Utah Jazz,30,
438,Al Jefferson,Utah Jazz,30,
439,Enes Kanter,Utah Jazz,30,
440,Jerel McNeal,Utah Jazz,30,
441,Paul Millsap,Utah Jazz,30,
442,Kevin Murphy,Utah Jazz,30,
443,Jamaal Tinsley,Utah Jazz,30,
444,Earl Watson,Utah Jazz,30,
445,Marvin Williams,Utah Jazz,30,
446,Mo Williams,Utah Jazz,30,
